countrynum,statenum,Route,RPID,Year,Aou,count10,count20,count30,count40,count50,StopTotal,SpeciesTotal
124,62,016,101,2001,00070,0,0,2,0,1,2,3
124,62,016,101,2001,00100,1,5,6,1,0,7,13
124,62,016,101,2001,00370,0,1,0,0,0,1,1
124,62,016,101,2001,00380,0,0,0,0,1,1,1
124,62,016,101,2001,00510,32,11,17,2,3,21,65
124,62,016,101,2001,00710,83,0,0,0,0,3,83
124,62,016,101,2001,01390,1,1,0,0,0,2,2
124,62,016,101,2001,01420,2,0,0,0,0,1,2
124,62,016,101,2001,01430,8,0,8,2,0,6,18
124,62,016,101,2001,01480,2,0,0,0,0,1,2
124,62,016,101,2001,01540,46,3,2,0,2,10,53
124,62,016,101,2001,01590,6,12,0,0,0,5,18
124,62,016,101,2001,01690,72,221,11,35,0,16,339
124,62,016,101,2001,01720,1,9,17,4,0,11,31
124,62,016,101,2001,01800,4,7,0,5,4,10,20
124,62,016,101,2001,02060,0,0,2,0,2,3,4
124,62,016,101,2001,02230,3,0,0,0,0,1,3
124,62,016,101,2001,02430,0,2,0,0,0,1,2
124,62,016,101,2001,02460,3,7,3,2,0,12,15
124,62,016,101,2001,02650,7,0,0,0,0,2,7
124,62,016,101,2001,02740,2,3,0,0,0,5,5
124,62,016,101,2001,04740,3,1,1,6,1,7,12
124,62,016,101,2001,05275,0,3,0,5,2,7,10
124,62,016,101,2001,05340,4,1,0,0,0,4,5
124,62,016,101,2001,05360,21,25,22,18,16,42,102
124,62,016,101,2001,05420,5,9,10,2,3,22,29
124,62,016,101,2001,05540,6,1,0,0,0,5,7
124,62,016,101,2001,06970,1,0,0,5,0,5,6
124,62,016,101,2002,00070,0,0,0,0,2,2,2
124,62,016,101,2002,00100,6,12,1,5,0,10,24
124,62,016,101,2002,00110,0,0,0,2,0,1,2
124,62,016,101,2002,00370,0,0,0,1,0,1,1
124,62,016,101,2002,00380,0,5,0,0,2,3,7
124,62,016,101,2002,00420,0,1,0,0,0,1,1
124,62,016,101,2002,00510,38,88,33,9,2,32,170
124,62,016,101,2002,00710,17,0,0,0,0,2,17
124,62,016,101,2002,01300,0,0,0,0,2,2,2
124,62,016,101,2002,01390,3,0,0,0,0,1,3
124,62,016,101,2002,01420,0,0,0,2,0,1,2
124,62,016,101,2002,01430,4,2,6,1,2,7,15
124,62,016,101,2002,01480,3,6,0,0,0,2,9
124,62,016,101,2002,01540,14,6,9,0,6,16,35
124,62,016,101,2002,01590,60,17,0,0,0,11,77
124,62,016,101,2002,01620,1,0,0,0,0,1,1
124,62,016,101,2002,01690,0,0,0,2,0,1,2
124,62,016,101,2002,01700,0,8,0,0,0,1,8
124,62,016,101,2002,01720,5,18,34,9,3,19,69
124,62,016,101,2002,01800,1,2,0,0,8,5,11
124,62,016,101,2002,02060,0,2,2,2,1,5,7
124,62,016,101,2002,02460,6,2,2,0,0,7,10
124,62,016,101,2002,02740,0,0,0,0,1,1,1
124,62,016,101,2002,04740,2,0,0,11,0,5,13
124,62,016,101,2002,05360,6,14,17,1,10,27,48
124,62,016,101,2002,05420,2,3,3,1,3,10,12
124,62,016,101,2002,05540,2,0,0,0,0,2,2
124,62,016,101,2002,06970,0,1,0,0,0,1,1
124,62,016,101,2004,00070,0,0,1,0,0,1,1
124,62,016,101,2004,00100,3,0,5,1,0,5,9
124,62,016,101,2004,00370,0,0,2,1,0,2,3
124,62,016,101,2004,00510,23,54,15,4,5,27,101
124,62,016,101,2004,00710,28,0,0,0,0,4,28
124,62,016,101,2004,01300,0,0,0,0,2,1,2
124,62,016,101,2004,01430,2,1,0,0,18,4,21
124,62,016,101,2004,01480,0,6,0,2,2,3,10
124,62,016,101,2004,01510,1,0,0,0,0,1,1
124,62,016,101,2004,01540,11,3,6,3,0,9,23
124,62,016,101,2004,01590,2,19,4,0,0,7,25
124,62,016,101,2004,01620,0,0,4,0,0,1,4
124,62,016,101,2004,01690,0,0,22,0,0,2,22
124,62,016,101,2004,01720,0,22,43,10,11,14,86
124,62,016,101,2004,01800,12,4,0,1,7,6,24
124,62,016,101,2004,02060,0,2,0,0,0,1,2
124,62,016,101,2004,02230,0,0,1,0,0,1,1
124,62,016,101,2004,02460,7,2,1,0,0,7,10
124,62,016,101,2004,02720,1,0,0,0,0,1,1
124,62,016,101,2004,02740,5,0,0,0,0,3,5
124,62,016,101,2004,03010,0,0,0,1,0,1,1
124,62,016,101,2004,04740,2,0,2,2,1,7,7
124,62,016,101,2004,05340,4,0,0,0,0,2,4
124,62,016,101,2004,05360,17,14,9,6,4,30,50
124,62,016,101,2004,05420,2,6,3,1,0,8,12
124,62,016,101,2004,05540,2,0,0,0,0,1,2
124,62,016,101,2005,00070,0,0,0,0,2,1,2
124,62,016,101,2005,00100,1,2,6,5,1,11,15
124,62,016,101,2005,00370,0,0,1,0,0,1,1
124,62,016,101,2005,00510,68,67,23,5,6,24,169
124,62,016,101,2005,00710,20,0,0,0,0,3,20
124,62,016,101,2005,01300,0,0,0,0,2,1,2
124,62,016,101,2005,01390,0,2,0,0,0,1,2
124,62,016,101,2005,01420,1,0,0,0,0,1,1
124,62,016,101,2005,01430,4,23,2,3,9,8,41
124,62,016,101,2005,01480,0,12,0,0,0,1,12
124,62,016,101,2005,01540,47,15,9,4,2,16,77
124,62,016,101,2005,01590,19,17,0,0,0,8,36
124,62,016,101,2005,01620,3,0,0,0,0,2,3
124,62,016,101,2005,01690,8,5,4,0,0,5,17
124,62,016,101,2005,01720,0,12,17,1,6,12,36
124,62,016,101,2005,01800,0,4,1,3,3,10,11
124,62,016,101,2005,02060,0,2,2,3,2,5,9
124,62,016,101,2005,02230,0,6,0,0,0,2,6
124,62,016,101,2005,02390,0,0,1,0,0,1,1
124,62,016,101,2005,02430,2,3,2,1,0,6,8
124,62,016,101,2005,02460,1,8,6,1,0,11,16
124,62,016,101,2005,02720,0,2,0,0,0,2,2
124,62,016,101,2005,02740,5,0,0,1,0,4,6
124,62,016,101,2005,04740,0,2,4,3,9,14,18
124,62,016,101,2005,05275,0,0,0,7,1,3,8
124,62,016,101,2005,05340,7,0,0,0,0,2,7
124,62,016,101,2005,05360,10,28,31,11,10,36,90
124,62,016,101,2005,05420,2,8,11,5,5,23,31
124,62,016,101,2005,06970,0,0,0,3,5,7,8
124,62,016,101,2009,00070,2,1,0,0,0,2,3
124,62,016,101,2009,00100,0,0,3,3,1,5,7
124,62,016,101,2009,00110,0,2,3,0,0,2,5
124,62,016,101,2009,00420,0,0,1,0,0,1,1
124,62,016,101,2009,00510,15,16,14,2,2,16,49
124,62,016,101,2009,00710,41,0,0,0,0,3,41
124,62,016,101,2009,01430,2,3,12,0,2,9,19
124,62,016,101,2009,01480,0,1,0,0,2,2,3
124,62,016,101,2009,01540,21,15,11,7,9,28,63
124,62,016,101,2009,01590,8,15,0,4,0,4,27
124,62,016,101,2009,01620,5,0,0,0,0,2,5
124,62,016,101,2009,01690,0,0,8,0,0,2,8
124,62,016,101,2009,01700,0,0,6,0,0,1,6
124,62,016,101,2009,01720,1,17,18,9,11,20,56
124,62,016,101,2009,01725,0,0,3,0,0,1,3
124,62,016,101,2009,01800,2,0,2,0,2,4,6
124,62,016,101,2009,02060,2,7,9,7,1,15,26
124,62,016,101,2009,02230,18,2,1,0,0,9,21
124,62,016,101,2009,02390,0,0,1,0,0,1,1
124,62,016,101,2009,02460,6,13,10,5,1,20,35
124,62,016,101,2009,02650,1,0,0,0,0,1,1
124,62,016,101,2009,02740,9,6,2,0,2,12,19
124,62,016,101,2009,04740,9,0,4,14,7,18,34
124,62,016,101,2009,05275,1,4,10,4,5,13,24
124,62,016,101,2009,05360,22,26,19,20,16,44,103
124,62,016,101,2009,05420,6,5,12,1,2,19,26
124,62,016,101,2009,05540,6,0,0,2,0,5,8
124,62,016,101,2009,05590,1,0,0,0,0,1,1
124,62,016,101,2009,06882,1,0,0,0,0,1,1
124,62,016,101,2009,06970,1,1,0,2,0,3,4
124,62,016,101,2010,00070,3,3,0,0,1,6,7
124,62,016,101,2010,00100,0,1,2,0,0,2,3
124,62,016,101,2010,00110,0,0,1,0,0,1,1
124,62,016,101,2010,00370,0,0,0,0,3,1,3
124,62,016,101,2010,00420,0,0,1,0,0,1,1
124,62,016,101,2010,00510,94,16,16,8,7,33,141
124,62,016,101,2010,00710,21,0,0,0,1,3,22
124,62,016,101,2010,01300,0,3,0,0,0,2,3
124,62,016,101,2010,01480,0,4,0,0,0,1,4
124,62,016,101,2010,01540,5,3,1,4,2,10,15
124,62,016,101,2010,01590,0,4,0,0,0,2,4
124,62,016,101,2010,01620,1,0,0,0,0,1,1
124,62,016,101,2010,01690,7,1,4,25,2,8,39
124,62,016,101,2010,01720,5,8,4,4,2,10,23
124,62,016,101,2010,01800,4,2,2,2,2,6,12
124,62,016,101,2010,02060,0,6,5,2,7,9,20
124,62,016,101,2010,02230,0,0,6,2,0,5,8
124,62,016,101,2010,02430,0,0,2,0,0,1,2
124,62,016,101,2010,02460,5,4,2,0,2,10,13
124,62,016,101,2010,02720,0,0,0,0,3,2,3
124,62,016,101,2010,02740,4,1,1,1,1,7,8
124,62,016,101,2010,03760,0,1,0,3,1,5,5
124,62,016,101,2010,04740,0,1,2,11,8,15,22
124,62,016,101,2010,05275,2,0,0,2,0,4,4
124,62,016,101,2010,05360,8,7,10,4,10,21,39
124,62,016,101,2010,05420,2,6,4,1,1,9,14
124,62,016,101,2010,05540,3,0,0,0,0,2,3
124,62,016,101,2010,05590,0,0,0,2,0,1,2
124,62,016,101,2010,06882,2,0,0,0,0,2,2
124,62,016,101,2011,00070,1,2,0,0,1,4,4
124,62,016,101,2011,00100,1,3,0,0,0,3,4
124,62,016,101,2011,00110,0,0,0,1,0,1,1
124,62,016,101,2011,00370,1,0,0,0,0,1,1
124,62,016,101,2011,00510,31,17,21,2,28,28,99
124,62,016,101,2011,00710,72,1,0,0,0,6,73
124,62,016,101,2011,01430,2,4,6,2,0,7,14
124,62,016,101,2011,01480,1,3,0,0,0,3,4
124,62,016,101,2011,01540,9,5,16,1,9,19,40
124,62,016,101,2011,01590,3,6,0,0,0,2,9
124,62,016,101,2011,01620,1,0,0,0,0,1,1
124,62,016,101,2011,01650,0,1,0,0,0,1,1
124,62,016,101,2011,01690,7,0,0,1,4,3,12
124,62,016,101,2011,01720,1,8,24,4,4,15,41
124,62,016,101,2011,01800,0,1,0,2,0,2,3
124,62,016,101,2011,02060,1,8,12,4,2,13,27
124,62,016,101,2011,02230,6,9,6,4,4,19,29
124,62,016,101,2011,02460,1,1,2,2,6,8,12
124,62,016,101,2011,02720,0,0,0,1,0,1,1
124,62,016,101,2011,02740,1,1,0,0,3,4,5
124,62,016,101,2011,03010,0,0,1,0,1,2,2
124,62,016,101,2011,04740,0,0,0,8,2,5,10
124,62,016,101,2011,05275,0,1,0,1,0,2,2
124,62,016,101,2011,05340,1,0,0,0,0,1,1
124,62,016,101,2011,05360,14,18,24,14,21,40,91
124,62,016,101,2011,05420,1,2,2,1,0,5,6
124,62,016,101,2011,05540,1,3,0,2,0,4,6
124,62,901,101,1997,00110,2,0,0,0,0,2,2
124,62,901,101,1997,02340,0,0,1,0,0,1,1
124,62,901,101,1997,02480,2,1,1,0,0,3,4
124,62,901,101,1997,02830,37,17,17,0,0,17,71
124,62,901,101,1997,05340,3,7,2,0,0,8,12
124,62,902,101,1997,00110,1,0,0,0,0,1,1
124,62,902,101,1997,00380,2,3,1,0,0,4,6
124,62,902,101,1997,00420,2,0,0,0,0,1,2
124,62,902,101,1997,00710,0,0,1,0,0,1,1
124,62,902,101,1997,01540,0,0,3,0,0,1,3
124,62,902,101,1997,02410,0,3,0,0,0,2,3
124,62,902,101,1997,02480,2,3,0,0,0,4,5
124,62,902,101,1997,02830,26,20,5,0,0,17,51
124,62,902,101,1997,05340,5,0,0,0,0,5,5
124,62,903,101,1997,00380,1,0,1,0,0,2,2
124,62,903,101,1997,01540,1,0,0,0,0,1,1
124,62,903,101,1997,02750,2,0,0,0,0,1,2
124,62,903,101,1997,02830,3,3,2,0,0,5,8
124,62,903,101,1997,05340,11,6,2,0,0,14,19
124,62,904,101,1997,00380,1,2,0,0,0,3,3
124,62,904,101,1997,01540,2,0,0,0,0,2,2
124,62,904,101,1997,02750,1,0,0,0,0,1,1
124,62,904,101,1997,02830,4,5,6,0,0,7,15
124,62,904,101,1997,05340,9,7,2,0,0,14,18
